>>head<<VGS(0) IDS(0) IGS(0) VDS(0) 	 453.0
0.00000e+00	-6.30320e-10	3.43439e-10	2.00000e-01 	 539.0
2.00000e-01	5.92815e-10	-5.97578e-10	2.00000e-01 	 547.0
4.00000e-01	-7.93738e-09	-7.02458e-09	2.00000e-01 	 554.0
6.00000e-01	3.32234e-09	-9.15133e-10	2.00000e-01 	 559.0
8.00000e-01	3.37758e-09	-7.20618e-11	2.00000e-01 	 478.0
1.00000e+00	8.22582e-10	6.96945e-10	2.00000e-01 	 516.0
1.20000e+00	7.39041e-10	6.25901e-10	2.00000e-01 	 489.0
1.40000e+00	7.46391e-10	6.33313e-10	2.00000e-01 	 483.0
1.60000e+00	7.42670e-10	6.27511e-10	2.00000e-01 	 478.0
1.80000e+00	7.41524e-10	6.27747e-10	2.00000e-01 	 472.0
2.00000e+00	7.31133e-10	6.20854e-10	2.00000e-01 	 473.0
2.20000e+00	7.58052e-10	6.44400e-10	2.00000e-01 	 458.0
2.40000e+00	7.32950e-10	6.19245e-10	2.00000e-01 	 444.0
2.60000e+00	7.35464e-10	6.19142e-10	2.00000e-01 	 444.0
2.80000e+00	7.31651e-10	6.15306e-10	2.00000e-01 	 441.0
3.00000e+00	7.43031e-10	6.29159e-10	2.00000e-01 	 439.0
3.20000e+00	7.39310e-10	6.25130e-10	2.00000e-01 	 435.0
3.40000e+00	8.18945e-10	6.96179e-10	2.00000e-01 	 423.0
3.60000e+00	7.36821e-10	6.23584e-10	2.00000e-01 	 424.0
3.80000e+00	7.32435e-10	6.22315e-10	2.00000e-01 	 424.0
4.00000e+00	7.21349e-10	6.08501e-10	2.00000e-01 	 424.0
4.20000e+00	7.40218e-10	6.26117e-10	2.00000e-01 	 424.0
4.40000e+00	6.17727e-10	5.02348e-10	2.00000e-01 	 420.0
4.60000e+00	7.13716e-10	6.02725e-10	2.00000e-01 	 423.0
4.80000e+00	8.13683e-10	5.00039e-10	2.00000e-01 	 438.0
5.00000e+00	7.96891e-10	6.86298e-10	2.00000e-01 	 451.0
5.20000e+00	7.35529e-10	6.19079e-10	2.00000e-01 	 451.0
5.40000e+00	6.68859e-10	5.52560e-10	2.00000e-01 	 453.0
5.60000e+00	7.57903e-10	6.37475e-10	2.00000e-01 	 452.0
5.80000e+00	7.22387e-10	6.09173e-10	2.00000e-01 	 443.0
6.00000e+00	7.76913e-10	6.57861e-10	2.00000e-01 	 449.0
6.20000e+00	1.15465e-09	1.24450e-09	2.00000e-01 	 446.0
6.40000e+00	4.27399e-09	-9.93879e-10	2.00000e-01 	 444.0
6.60000e+00	8.00145e-11	-9.02584e-10	2.00000e-01 	 401.0
6.80000e+00	1.54216e-09	2.03742e-10	2.00000e-01 	 749.0
7.00000e+00	8.80954e-10	1.81209e-09	2.00000e-01 	 412.0
7.20000e+00	4.36925e-09	9.71048e-10	2.00000e-01 	 433.0
7.40000e+00	1.86315e-09	-7.25538e-10	2.00000e-01 	 731.0
7.60000e+00	2.53127e-09	1.06642e-10	2.00000e-01 	 608.0
7.80000e+00	7.50115e-10	6.26280e-10	2.00000e-01 	 660.0
8.00000e+00	9.07789e-10	7.86064e-10	2.00000e-01 	 717.0
8.20000e+00	6.37387e-10	5.01675e-10	2.00000e-01 	 776.0
8.40000e+00	8.15933e-10	7.04137e-10	2.00000e-01 	 864.0
8.60000e+00	7.33943e-10	5.54591e-10	2.00000e-01 	 828.0
8.80000e+00	7.09898e-10	6.37001e-10	2.00000e-01 	 891.0
9.00000e+00	8.26551e-10	7.06302e-10	2.00000e-01 	 916.0
9.20000e+00	7.68224e-10	6.53653e-10	2.00000e-01 	 932.0
9.40000e+00	7.51809e-10	6.38361e-10	2.00000e-01 	 948.0
9.60000e+00	7.77024e-10	6.31238e-10	2.00000e-01 	 960.0
9.80000e+00	7.31250e-10	4.48663e-10	2.00000e-01 	 929.0
1.00000e+01	4.01992e-10	2.70794e-10	2.00000e-01 	 918.0
>>head<<VGS(10) IDS(10) IGS(10) VDS(10) 	 912.0
1.00000e+01	-9.21452e-10	-8.05435e-10	-2.00000e-01 	 912.0
9.80000e+00	-7.31591e-10	-6.03007e-10	-2.00000e-01 	 948.0
9.60000e+00	-7.26674e-10	-5.66548e-10	-2.00000e-01 	 956.0
9.40000e+00	-1.72831e-10	9.96095e-11	-2.00000e-01 	 6.0
9.20000e+00	-5.60467e-10	-4.94975e-10	-2.00000e-01 	 1092.0
9.00000e+00	-7.34603e-10	-6.19440e-10	-2.00000e-01 	 807.0
8.80000e+00	-7.33206e-10	-6.19612e-10	-2.00000e-01 	 756.0
8.60000e+00	-7.44053e-10	-6.28381e-10	-2.00000e-01 	 778.0
8.40000e+00	-7.30435e-10	-6.15999e-10	-2.00000e-01 	 721.0
8.20000e+00	-7.46553e-10	-6.30544e-10	-2.00000e-01 	 725.0
8.00000e+00	-7.46154e-10	-6.33948e-10	-2.00000e-01 	 724.0
7.80000e+00	-7.54482e-10	-6.39586e-10	-2.00000e-01 	 848.0
7.60000e+00	-7.55730e-10	-6.31521e-10	-2.00000e-01 	 863.0
7.40000e+00	-7.30107e-10	-6.12818e-10	-2.00000e-01 	 773.0
7.20000e+00	-7.37589e-10	-6.24774e-10	-2.00000e-01 	 710.0
7.00000e+00	-7.31039e-10	-6.16842e-10	-2.00000e-01 	 724.0
6.80000e+00	-7.36348e-10	-6.24007e-10	-2.00000e-01 	 716.0
6.60000e+00	-7.22581e-10	-6.08533e-10	-2.00000e-01 	 731.0
6.40000e+00	-7.30560e-10	-6.16507e-10	-2.00000e-01 	 795.0
6.20000e+00	-7.35848e-10	-6.21409e-10	-2.00000e-01 	 796.0
6.00000e+00	-7.37814e-10	-6.23389e-10	-2.00000e-01 	 799.0
5.80000e+00	-7.37573e-10	-6.23105e-10	-2.00000e-01 	 798.0
5.60000e+00	-5.10465e-10	-3.41460e-10	-2.00000e-01 	 725.0
5.40000e+00	-5.38486e-10	-4.12887e-10	-2.00000e-01 	 649.0
5.20000e+00	-6.64978e-10	-5.58289e-10	-2.00000e-01 	 502.0
5.00000e+00	-7.86805e-10	-6.12116e-10	-2.00000e-01 	 672.0
4.80000e+00	-7.75606e-10	-6.45036e-10	-2.00000e-01 	 621.0
4.60000e+00	-7.59207e-10	-6.13201e-10	-2.00000e-01 	 547.0
4.40000e+00	-6.37751e-10	-5.29753e-10	-2.00000e-01 	 566.0
4.20000e+00	-8.03162e-10	-7.68845e-10	-2.00000e-01 	 578.0
4.00000e+00	-5.82867e-10	-5.01963e-10	-2.00000e-01 	 647.0
3.80000e+00	-6.70739e-10	-6.07040e-10	-2.00000e-01 	 660.0
3.60000e+00	-6.34043e-10	-4.93122e-10	-2.00000e-01 	 780.0
3.40000e+00	-7.24234e-10	-6.80989e-10	-2.00000e-01 	 918.0
3.20000e+00	-6.05080e-10	-4.83668e-10	-2.00000e-01 	 1281.0
3.00000e+00	-6.57744e-10	-5.57549e-10	-2.00000e-01 	 1361.0
2.80000e+00	-6.85699e-10	-5.59290e-10	-2.00000e-01 	 1603.0
2.60000e+00	-4.31396e-10	-3.46003e-10	-2.00000e-01 	 1520.0
2.40000e+00	-5.76027e-09	-4.24041e-09	-2.00000e-01 	 1363.0
2.20000e+00	7.86138e-10	-4.71439e-10	-2.00000e-01 	 1014.0
2.00000e+00	3.96317e-10	4.98462e-10	-2.00000e-01 	 1899.0
1.80000e+00	4.51590e-10	5.38372e-10	-2.00000e-01 	 1950.0
1.60000e+00	2.72091e-10	3.64065e-10	-2.00000e-01 	 1954.0
1.40000e+00	2.16946e-10	3.38078e-10	-2.00000e-01 	 1964.0
1.20000e+00	4.95040e-10	5.15147e-10	-2.00000e-01 	 1803.0
1.00000e+00	-2.33769e-10	-1.29312e-10	-2.00000e-01 	 1590.0
8.00000e-01	-2.36294e-10	-1.35171e-10	-2.00000e-01 	 1866.0
6.00000e-01	-5.11705e-10	-4.11555e-10	-2.00000e-01 	 1860.0
4.00000e-01	-6.10435e-10	-4.96966e-10	-2.00000e-01 	 0.0
2.00000e-01	-6.05334e-10	-4.91123e-10	-2.00000e-01 	 546.0
2.05391e-15	-2.85713e-10	-1.00289e-10	-2.00000e-01 	 1330.0
>>END<< 	 1570.0
