>>head<<VGS(0) IDS(0) IGS(0) VDS(0)
1.12500e+01	2.54451e-02	2.54776e-02	2.50000e-01
1.15000e+01	9.99966e-02	9.99964e-02	2.50000e-01
1.17500e+01	9.99957e-02	9.99959e-02	2.50000e-01
1.20000e+01	9.99957e-02	9.99958e-02	2.50000e-01
1.22500e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.25000e+01	9.99955e-02	9.99956e-02	2.50000e-01
1.27500e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.30000e+01	9.99956e-02	9.99956e-02	2.50000e-01
1.32500e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.35000e+01	9.99956e-02	9.99956e-02	2.50000e-01
1.37500e+01	9.99956e-02	9.99956e-02	2.50000e-01
1.40000e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.42500e+01	9.99955e-02	9.99955e-02	2.50000e-01
1.45000e+01	9.99955e-02	9.99957e-02	2.50000e-01
1.47500e+01	9.99955e-02	9.99956e-02	2.50000e-01
1.50000e+01	9.99956e-02	9.99956e-02	2.50000e-01
1.52500e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.55000e+01	9.99958e-02	9.99958e-02	2.50000e-01
1.57500e+01	9.99958e-02	9.99959e-02	2.50000e-01
1.60000e+01	9.99958e-02	9.99959e-02	2.50000e-01
1.62500e+01	9.99958e-02	9.99959e-02	2.50000e-01
1.65000e+01	9.99959e-02	9.99959e-02	2.50000e-01
1.67500e+01	9.99958e-02	9.99959e-02	2.50000e-01
1.70000e+01	9.99959e-02	9.99960e-02	2.50000e-01
1.72500e+01	9.99959e-02	9.99960e-02	2.50000e-01
1.75000e+01	9.99959e-02	9.99960e-02	2.50000e-01
1.77500e+01	9.99958e-02	9.99958e-02	2.50000e-01
1.80000e+01	9.99959e-02	9.99959e-02	2.50000e-01
1.82500e+01	9.99960e-02	9.99960e-02	2.50000e-01
1.85000e+01	9.99961e-02	9.99960e-02	2.50000e-01
1.87500e+01	9.99960e-02	9.99961e-02	2.50000e-01
1.90000e+01	9.99960e-02	9.99961e-02	2.50000e-01
1.92500e+01	9.99959e-02	9.99960e-02	2.50000e-01
1.95000e+01	9.99955e-02	9.99956e-02	2.50000e-01
1.97500e+01	9.99956e-02	9.99956e-02	2.50000e-01
2.00000e+01	9.99955e-02	9.99955e-02	2.50000e-01
2.02500e+01	9.99964e-02	9.99963e-02	2.50000e-01
2.05000e+01	9.99975e-02	9.99967e-02	2.50000e-01
2.07500e+01	9.99966e-02	9.99976e-02	2.50000e-01
2.10000e+01	9.99962e-02	9.99972e-02	2.50000e-01
2.12500e+01	9.99962e-02	9.99964e-02	2.50000e-01
2.15000e+01	9.99968e-02	9.99963e-02	2.50000e-01
2.17500e+01	9.99978e-02	9.99964e-02	2.50000e-01
2.20000e+01	9.99972e-02	9.99971e-02	2.50000e-01
2.22500e+01	9.99961e-02	9.99978e-02	2.50000e-01
2.25000e+01	9.99962e-02	9.99970e-02	2.50000e-01
2.27500e+01	9.99962e-02	9.99963e-02	2.50000e-01
2.30000e+01	9.99969e-02	9.99962e-02	2.50000e-01
2.32500e+01	9.99977e-02	9.99965e-02	2.50000e-01
2.35000e+01	9.99969e-02	9.99973e-02	2.50000e-01
2.37500e+01	9.99963e-02	9.99977e-02	2.50000e-01
2.40000e+01	9.99963e-02	9.99969e-02	2.50000e-01
2.42500e+01	9.99963e-02	9.99961e-02	2.50000e-01
2.45000e+01	9.99972e-02	9.99962e-02	2.50000e-01
2.47500e+01	9.99976e-02	9.99967e-02	2.50000e-01
2.50000e+01	9.99968e-02	9.99977e-02	2.50000e-01
2.52500e+01	9.99963e-02	9.99975e-02	2.50000e-01
2.55000e+01	9.99963e-02	9.99966e-02	2.50000e-01
2.57500e+01	9.99966e-02	9.99963e-02	2.50000e-01
2.60000e+01	9.99973e-02	9.99962e-02	2.50000e-01
2.62500e+01	9.99975e-02	9.99968e-02	2.50000e-01
2.65000e+01	9.99967e-02	9.99976e-02	2.50000e-01
2.67500e+01	9.99962e-02	9.99975e-02	2.50000e-01
2.70000e+01	9.99963e-02	9.99967e-02	2.50000e-01
2.72500e+01	9.99967e-02	9.99964e-02	2.50000e-01
2.75000e+01	9.99975e-02	9.99964e-02	2.50000e-01
2.77500e+01	9.99975e-02	9.99970e-02	2.50000e-01
2.80000e+01	9.99969e-02	9.99978e-02	2.50000e-01
2.82500e+01	9.99966e-02	9.99977e-02	2.50000e-01
2.85000e+01	9.99967e-02	9.99970e-02	2.50000e-01
2.87500e+01	9.99971e-02	9.99968e-02	2.50000e-01
2.90000e+01	9.99978e-02	9.99967e-02	2.50000e-01
2.92500e+01	9.99981e-02	9.99975e-02	2.50000e-01
2.95000e+01	9.99972e-02	9.99983e-02	2.50000e-01
2.97500e+01	9.99969e-02	9.99980e-02	2.50000e-01
3.00000e+01	9.99969e-02	9.99972e-02	2.50000e-01
3.02500e+01	9.99973e-02	9.99970e-02	2.50000e-01
3.05000e+01	9.99980e-02	9.99969e-02	2.50000e-01
3.07500e+01	9.99980e-02	9.99973e-02	2.50000e-01
3.10000e+01	9.99971e-02	9.99982e-02	2.50000e-01
3.12500e+01	9.99968e-02	9.99979e-02	2.50000e-01
3.15000e+01	9.99966e-02	9.99970e-02	2.50000e-01
3.17500e+01	9.99970e-02	9.99967e-02	2.50000e-01
3.20000e+01	9.99978e-02	9.99967e-02	2.50000e-01
3.22500e+01	9.99982e-02	9.99972e-02	2.50000e-01
3.25000e+01	9.99972e-02	9.99979e-02	2.50000e-01
3.27500e+01	9.99966e-02	9.99978e-02	2.50000e-01
3.30000e+01	9.99968e-02	9.99972e-02	2.50000e-01
3.32500e+01	9.99969e-02	9.99969e-02	2.50000e-01
3.35000e+01	9.99977e-02	9.99967e-02	2.50000e-01
3.37500e+01	9.99980e-02	9.99971e-02	2.50000e-01
3.40000e+01	9.99971e-02	9.99978e-02	2.50000e-01
3.42500e+01	9.99967e-02	9.99979e-02	2.50000e-01
3.45000e+01	9.99966e-02	9.99971e-02	2.50000e-01
3.47500e+01	9.99966e-02	9.99966e-02	2.50000e-01
3.50000e+01	9.99976e-02	9.99968e-02	2.50000e-01
3.52500e+01	9.99981e-02	9.99970e-02	2.50000e-01
3.55000e+01	9.99972e-02	9.99979e-02	2.50000e-01
3.57500e+01	9.99968e-02	9.99981e-02	2.50000e-01
3.60000e+01	9.99968e-02	9.99974e-02	2.50000e-01
3.62500e+01	9.99969e-02	9.99969e-02	2.50000e-01
3.65000e+01	9.99978e-02	9.99970e-02	2.50000e-01
3.67500e+01	9.99984e-02	9.99971e-02	2.50000e-01
3.70000e+01	9.99976e-02	9.99980e-02	2.50000e-01
3.72500e+01	9.99969e-02	9.99985e-02	2.50000e-01
3.75000e+01	9.99968e-02	9.99975e-02	2.50000e-01
3.77500e+01	9.99968e-02	9.99969e-02	2.50000e-01
3.80000e+01	9.99976e-02	9.99968e-02	2.50000e-01
3.82500e+01	9.99983e-02	9.99969e-02	2.50000e-01
3.85000e+01	9.99975e-02	9.99978e-02	2.50000e-01
3.87500e+01	9.99967e-02	9.99982e-02	2.50000e-01
3.90000e+01	9.99968e-02	9.99975e-02	2.50000e-01
3.92500e+01	9.99956e-02	9.99961e-02	2.50000e-01
3.95000e+01	9.99961e-02	9.99969e-02	2.50000e-01
3.97500e+01	9.99956e-02	9.99967e-02	2.50000e-01
4.00000e+01	9.99955e-02	9.99958e-02	2.50000e-01
4.02500e+01	9.99958e-02	9.99955e-02	2.50000e-01
4.05000e+01	9.99965e-02	9.99955e-02	2.50000e-01
4.07500e+01	9.99966e-02	9.99957e-02	2.50000e-01
4.10000e+01	9.99957e-02	9.99966e-02	2.50000e-01
4.12500e+01	9.99951e-02	9.99963e-02	2.50000e-01
4.15000e+01	9.99953e-02	9.99956e-02	2.50000e-01
4.17500e+01	9.99956e-02	9.99953e-02	2.50000e-01
4.20000e+01	9.99964e-02	9.99953e-02	2.50000e-01
4.22500e+01	9.99964e-02	9.99957e-02	2.50000e-01
4.25000e+01	9.99956e-02	9.99966e-02	2.50000e-01
4.27500e+01	9.99950e-02	9.99963e-02	2.50000e-01
4.30000e+01	9.99953e-02	9.99956e-02	2.50000e-01
4.32500e+01	9.99956e-02	9.99954e-02	2.50000e-01
4.35000e+01	9.99964e-02	9.99954e-02	2.50000e-01
4.37500e+01	9.99965e-02	9.99958e-02	2.50000e-01
4.40000e+01	9.99958e-02	9.99967e-02	2.50000e-01
4.42500e+01	9.99954e-02	9.99966e-02	2.50000e-01
4.45000e+01	9.99954e-02	9.99958e-02	2.50000e-01
4.47500e+01	9.99956e-02	9.99955e-02	2.50000e-01
4.50000e+01	9.99965e-02	9.99955e-02	2.50000e-01
4.52500e+01	9.99966e-02	9.99959e-02	2.50000e-01
4.55000e+01	9.99958e-02	9.99968e-02	2.50000e-01
4.57500e+01	9.99954e-02	9.99967e-02	2.50000e-01
4.60000e+01	9.99955e-02	9.99959e-02	2.50000e-01
4.62500e+01	9.99960e-02	9.99958e-02	2.50000e-01
4.65000e+01	9.99970e-02	9.99958e-02	2.50000e-01
4.67500e+01	9.99970e-02	9.99962e-02	2.50000e-01
4.70000e+01	9.99961e-02	9.99971e-02	2.50000e-01
4.72500e+01	9.99956e-02	9.99967e-02	2.50000e-01
4.75000e+01	9.99956e-02	9.99959e-02	2.50000e-01
4.77500e+01	9.99960e-02	9.99957e-02	2.50000e-01
4.80000e+01	9.99967e-02	9.99956e-02	2.50000e-01
4.82500e+01	9.99968e-02	9.99962e-02	2.50000e-01
4.85000e+01	9.99959e-02	9.99970e-02	2.50000e-01
4.87500e+01	9.99955e-02	9.99966e-02	2.50000e-01
4.90000e+01	9.99954e-02	9.99956e-02	2.50000e-01
4.92500e+01	9.99958e-02	9.99957e-02	2.50000e-01
4.95000e+01	9.99968e-02	9.99956e-02	2.50000e-01
4.97500e+01	9.99966e-02	9.99960e-02	2.50000e-01
5.00000e+01	9.99957e-02	9.99968e-02	2.50000e-01
5.02500e+01	9.99953e-02	9.99964e-02	2.50000e-01
5.05000e+01	9.99954e-02	9.99956e-02	2.50000e-01
5.07500e+01	9.99959e-02	9.99955e-02	2.50000e-01
5.10000e+01	9.99967e-02	9.99956e-02	2.50000e-01
5.12500e+01	9.99968e-02	9.99963e-02	2.50000e-01
5.15000e+01	9.99960e-02	9.99973e-02	2.50000e-01
5.17500e+01	9.99957e-02	9.99967e-02	2.50000e-01
5.20000e+01	9.99958e-02	9.99959e-02	2.50000e-01
5.22500e+01	9.99963e-02	9.99958e-02	2.50000e-01
5.25000e+01	9.99973e-02	9.99960e-02	2.50000e-01
5.27500e+01	9.99969e-02	9.99967e-02	2.50000e-01
5.30000e+01	9.99960e-02	9.99974e-02	2.50000e-01
5.32500e+01	9.99958e-02	9.99966e-02	2.50000e-01
5.35000e+01	9.99958e-02	9.99959e-02	2.50000e-01
5.37500e+01	9.99963e-02	9.99958e-02	2.50000e-01
5.40000e+01	9.99972e-02	9.99957e-02	2.50000e-01
5.42500e+01	9.99965e-02	9.99966e-02	2.50000e-01
5.45000e+01	9.99959e-02	9.99974e-02	2.50000e-01
5.47500e+01	9.99959e-02	9.99966e-02	2.50000e-01
5.50000e+01	9.99959e-02	9.99961e-02	2.50000e-01
5.52500e+01	9.99967e-02	9.99961e-02	2.50000e-01
5.55000e+01	9.99974e-02	9.99960e-02	2.50000e-01
5.57500e+01	9.99965e-02	9.99967e-02	2.50000e-01
5.60000e+01	9.99956e-02	9.99970e-02	2.50000e-01
5.62500e+01	9.99956e-02	9.99962e-02	2.50000e-01
5.65000e+01	9.99956e-02	9.99956e-02	2.50000e-01
5.67500e+01	9.99965e-02	9.99957e-02	2.50000e-01
5.70000e+01	9.99971e-02	9.99959e-02	2.50000e-01
5.72500e+01	9.99962e-02	9.99968e-02	2.50000e-01
5.75000e+01	9.99955e-02	9.99969e-02	2.50000e-01
5.77500e+01	9.99955e-02	9.99959e-02	2.50000e-01
5.80000e+01	9.99958e-02	9.99957e-02	2.50000e-01
5.82500e+01	9.99967e-02	9.99956e-02	2.50000e-01
5.85000e+01	9.99970e-02	9.99962e-02	2.50000e-01
5.87500e+01	9.99960e-02	9.99969e-02	2.50000e-01
5.90000e+01	9.99958e-02	9.99957e-02	2.50000e-01
5.92500e+01	9.99970e-02	9.99958e-02	2.50000e-01
5.95000e+01	9.99965e-02	9.99966e-02	2.50000e-01
5.97500e+01	9.99956e-02	9.99971e-02	2.50000e-01
6.00000e+01	9.99958e-02	9.99962e-02	2.50000e-01
6.02500e+01	9.99957e-02	9.99957e-02	2.50000e-01
6.05000e+01	9.99963e-02	9.99955e-02	2.50000e-01
6.07500e+01	9.99969e-02	9.99958e-02	2.50000e-01
6.10000e+01	9.99961e-02	9.99967e-02	2.50000e-01
6.12500e+01	9.99955e-02	9.99968e-02	2.50000e-01
6.15000e+01	9.99956e-02	9.99960e-02	2.50000e-01
6.17500e+01	9.99959e-02	9.99957e-02	2.50000e-01
6.20000e+01	9.99968e-02	9.99957e-02	2.50000e-01
6.22500e+01	9.99970e-02	9.99963e-02	2.50000e-01
6.25000e+01	9.99960e-02	9.99971e-02	2.50000e-01
6.27500e+01	9.99957e-02	9.99967e-02	2.50000e-01
6.30000e+01	9.99956e-02	9.99957e-02	2.50000e-01
6.32500e+01	9.99961e-02	9.99957e-02	2.50000e-01
6.35000e+01	9.99972e-02	9.99958e-02	2.50000e-01
6.37500e+01	9.99967e-02	9.99966e-02	2.50000e-01
6.40000e+01	9.99959e-02	9.99974e-02	2.50000e-01
6.42500e+01	9.99959e-02	9.99966e-02	2.50000e-01
6.45000e+01	9.99958e-02	9.99958e-02	2.50000e-01
6.47500e+01	9.99965e-02	9.99958e-02	2.50000e-01
6.50000e+01	9.99971e-02	9.99960e-02	2.50000e-01
6.52500e+01	9.99965e-02	9.99970e-02	2.50000e-01
6.55000e+01	9.99957e-02	9.99970e-02	2.50000e-01
6.57500e+01	9.99957e-02	9.99960e-02	2.50000e-01
6.60000e+01	9.99961e-02	9.99959e-02	2.50000e-01
6.62500e+01	9.99971e-02	9.99959e-02	2.50000e-01
>>head<<VGS(0) IDS(0) IGS(0) VDS(0)
0.00000e+00	-1.44337e-06	-1.52018e-06	2.50000e-01
2.50000e-01	3.05801e-03	3.05783e-03	2.50000e-01
5.00000e-01	6.12624e-03	6.12609e-03	2.50000e-01
7.50000e-01	9.20933e-03	9.20908e-03	2.50000e-01
1.00000e+00	1.23124e-02	1.23136e-02	2.50000e-01
1.25000e+00	1.54390e-02	1.54395e-02	2.50000e-01
1.50000e+00	1.85866e-02	1.85903e-02	2.50000e-01
1.75000e+00	2.17657e-02	2.17702e-02	2.50000e-01
2.00000e+00	2.49454e-02	2.49458e-02	2.50000e-01
2.25000e+00	2.80986e-02	2.81017e-02	2.50000e-01
2.50000e+00	3.12908e-02	3.12854e-02	2.50000e-01
2.75000e+00	3.45222e-02	3.45246e-02	2.50000e-01
3.00000e+00	3.77279e-02	3.77330e-02	2.50000e-01
3.25000e+00	4.09303e-02	4.09301e-02	2.50000e-01
3.50000e+00	4.40512e-02	4.40430e-02	2.50000e-01
3.75000e+00	4.71919e-02	4.71697e-02	2.50000e-01
4.00000e+00	5.02859e-02	5.05260e-02	2.50000e-01
4.25000e+00	5.36133e-02	5.35591e-02	2.50000e-01
4.50000e+00	5.67809e-02	5.67399e-02	2.50000e-01
4.75000e+00	6.04780e-02	6.03300e-02	2.50000e-01
5.00000e+00	6.34707e-02	6.34151e-02	2.50000e-01
5.25000e+00	6.64536e-02	6.63865e-02	2.50000e-01
5.50000e+00	6.96146e-02	6.97482e-02	2.50000e-01
5.75000e+00	7.25793e-02	7.25122e-02	2.50000e-01
6.00000e+00	7.53206e-02	7.52668e-02	2.50000e-01
6.25000e+00	7.84437e-02	7.84201e-02	2.50000e-01
6.50000e+00	8.16161e-02	8.15959e-02	2.50000e-01
6.75000e+00	8.47878e-02	8.47639e-02	2.50000e-01
7.00000e+00	8.79624e-02	8.79503e-02	2.50000e-01
7.25000e+00	9.11323e-02	9.11136e-02	2.50000e-01
7.50000e+00	9.43003e-02	9.42825e-02	2.50000e-01
7.75000e+00	9.74733e-02	9.74572e-02	2.50000e-01
8.00000e+00	9.99957e-02	9.99957e-02	2.50000e-01
8.25000e+00	9.99957e-02	9.99958e-02	2.50000e-01
8.50000e+00	9.99957e-02	9.99957e-02	2.50000e-01
8.75000e+00	9.99957e-02	9.99958e-02	2.50000e-01
9.00000e+00	9.99955e-02	9.99957e-02	2.50000e-01
9.25000e+00	9.99958e-02	9.99958e-02	2.50000e-01
9.50000e+00	9.99957e-02	9.99957e-02	2.50000e-01
9.75000e+00	9.99956e-02	9.99956e-02	2.50000e-01
1.00000e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.02500e+01	9.99956e-02	9.99956e-02	2.50000e-01
1.05000e+01	9.99954e-02	9.99955e-02	2.50000e-01
1.07500e+01	9.99955e-02	9.99956e-02	2.50000e-01
1.10000e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.12500e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.15000e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.17500e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.20000e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.22500e+01	9.99957e-02	9.99957e-02	2.50000e-01
1.25000e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.27500e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.30000e+01	9.99955e-02	9.99955e-02	2.50000e-01
1.32500e+01	9.99956e-02	9.99956e-02	2.50000e-01
1.35000e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.37500e+01	9.99957e-02	9.99958e-02	2.50000e-01
1.40000e+01	9.99957e-02	9.99958e-02	2.50000e-01
1.42500e+01	9.99956e-02	9.99957e-02	2.50000e-01
1.45000e+01	9.99956e-02	9.99956e-02	2.50000e-01
1.47500e+01	9.99956e-02	9.99956e-02	2.50000e-01
1.50000e+01	9.99955e-02	9.99956e-02	2.50000e-01
>>head<<VGS(15) IDS(15) IGS(15) VDS(15)
1.50000e+01	9.99955e-02	9.99956e-02	-2.50000e-01
1.47500e+01	9.99955e-02	9.99956e-02	-2.50000e-01
1.45000e+01	9.99955e-02	9.99956e-02	-2.50000e-01
1.42500e+01	9.99955e-02	9.99956e-02	-2.50000e-01
1.40000e+01	9.99954e-02	9.99956e-02	-2.50000e-01
1.37500e+01	9.99954e-02	9.99956e-02	-2.50000e-01
1.35000e+01	9.99955e-02	9.99956e-02	-2.50000e-01
1.32500e+01	9.99954e-02	9.99955e-02	-2.50000e-01
1.30000e+01	9.99955e-02	9.99955e-02	-2.50000e-01
1.27500e+01	9.99954e-02	9.99956e-02	-2.50000e-01
1.25000e+01	9.99957e-02	9.99957e-02	-2.50000e-01
1.22500e+01	9.99957e-02	9.99958e-02	-2.50000e-01
1.20000e+01	9.99958e-02	9.99960e-02	-2.50000e-01
1.17500e+01	9.99959e-02	9.99959e-02	-2.50000e-01
1.15000e+01	9.99958e-02	9.99959e-02	-2.50000e-01
1.12500e+01	9.99957e-02	9.99958e-02	-2.50000e-01
1.10000e+01	9.99956e-02	9.99953e-02	-2.50000e-01
1.07500e+01	9.99953e-02	9.99953e-02	-2.50000e-01
1.05000e+01	9.99952e-02	9.99953e-02	-2.50000e-01
1.02500e+01	9.99950e-02	9.99951e-02	-2.50000e-01
1.00000e+01	9.99950e-02	9.99949e-02	-2.50000e-01
9.75000e+00	9.99949e-02	9.99949e-02	-2.50000e-01
9.50000e+00	9.99947e-02	9.99949e-02	-2.50000e-01
9.25000e+00	9.99948e-02	9.99949e-02	-2.50000e-01
9.00000e+00	9.99948e-02	9.99949e-02	-2.50000e-01
8.75000e+00	9.99948e-02	9.99948e-02	-2.50000e-01
8.50000e+00	9.99949e-02	9.99951e-02	-2.50000e-01
8.25000e+00	9.99948e-02	9.99949e-02	-2.50000e-01
8.00000e+00	9.93668e-02	9.93710e-02	-2.50000e-01
7.75000e+00	9.61771e-02	9.61819e-02	-2.50000e-01
7.50000e+00	9.30182e-02	9.30281e-02	-2.50000e-01
7.25000e+00	8.98567e-02	8.98677e-02	-2.50000e-01
7.00000e+00	8.67049e-02	8.67204e-02	-2.50000e-01
6.75000e+00	8.35597e-02	8.35707e-02	-2.50000e-01
6.50000e+00	8.04053e-02	8.04233e-02	-2.50000e-01
6.25000e+00	7.72684e-02	7.72821e-02	-2.50000e-01
6.00000e+00	7.41463e-02	7.41603e-02	-2.50000e-01
5.75000e+00	7.09996e-02	7.09965e-02	-2.50000e-01
5.50000e+00	6.78532e-02	6.78679e-02	-2.50000e-01
5.25000e+00	6.47148e-02	6.47476e-02	-2.50000e-01
5.00000e+00	6.16617e-02	6.16949e-02	-2.50000e-01
4.75000e+00	5.85404e-02	5.85878e-02	-2.50000e-01
4.50000e+00	5.54721e-02	5.55244e-02	-2.50000e-01
4.25000e+00	5.28918e-02	5.29137e-02	-2.50000e-01
4.00000e+00	4.96827e-02	4.96891e-02	-2.50000e-01
3.75000e+00	4.65231e-02	4.65102e-02	-2.50000e-01
3.50000e+00	4.32962e-02	4.33010e-02	-2.50000e-01
3.25000e+00	4.01079e-02	4.01127e-02	-2.50000e-01
3.00000e+00	3.69156e-02	3.69252e-02	-2.50000e-01
2.75000e+00	3.37585e-02	3.37622e-02	-2.50000e-01
2.50000e+00	3.06126e-02	3.06174e-02	-2.50000e-01
2.25000e+00	2.74663e-02	2.74656e-02	-2.50000e-01
2.00000e+00	2.43667e-02	2.43720e-02	-2.50000e-01
1.75000e+00	2.12881e-02	2.12897e-02	-2.50000e-01
1.50000e+00	1.82041e-02	1.82073e-02	-2.50000e-01
1.25000e+00	1.51373e-02	1.51406e-02	-2.50000e-01
1.00000e+00	1.20710e-02	1.20736e-02	-2.50000e-01
7.50000e-01	9.03338e-03	9.04045e-03	-2.50000e-01
5.00000e-01	6.00953e-03	6.01013e-03	-2.50000e-01
2.50000e-01	3.00108e-03	3.00192e-03	-2.50000e-01
0.00000e+00	-5.69855e-07	-3.34169e-07	-2.50000e-01
>>END<<
